Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
10/12/18,2.14,N/A,2.28,2.44,2.66,2.85,2.93,3,3.09,3.15,3.25,3.32
10/15/18,2.17,N/A,2.31,2.47,2.67,2.85,2.94,3.01,3.1,3.16,3.27,3.34
10/16/18,2.19,2.22,2.3,2.46,2.66,2.87,2.95,3.02,3.1,3.16,3.26,3.32
10/17/18,2.2,2.23,2.31,2.47,2.66,2.89,2.97,3.04,3.13,3.19,3.29,3.35
10/18/18,2.19,2.23,2.32,2.47,2.67,2.87,2.95,3.03,3.11,3.17,3.28,3.36
10/19/18,2.19,2.23,2.31,2.48,2.67,2.92,2.99,3.05,3.14,3.2,3.31,3.38
10/22/18,2.18,2.25,2.34,2.49,2.68,2.92,2.99,3.05,3.13,3.2,3.31,3.38
10/23/18,2.21,2.23,2.33,2.48,2.67,2.89,2.95,3.01,3.1,3.17,3.29,3.37
10/24/18,2.2,2.23,2.34,2.47,2.64,2.84,2.89,2.94,3.02,3.1,3.24,3.33
10/25/18,2.19,2.24,2.34,2.47,2.66,2.86,2.92,2.98,3.07,3.14,3.27,3.35
10/26/18,2.16,2.21,2.33,2.47,2.63,2.81,2.85,2.91,3,3.08,3.23,3.32
10/29/18,2.17,2.21,2.34,2.49,2.64,2.81,2.86,2.91,3,3.08,3.23,3.33
10/30/18,2.21,2.26,2.33,2.48,2.66,2.84,2.9,2.94,3.03,3.12,3.26,3.36
10/31/18,2.2,2.26,2.34,2.49,2.69,2.87,2.93,2.98,3.07,3.15,3.3,3.39
11/1/18,2.21,2.28,2.32,2.49,2.67,2.84,2.91,2.96,3.06,3.14,3.29,3.38
11/2/18,2.19,2.28,2.33,2.5,2.7,2.91,2.98,3.04,3.13,3.22,3.37,3.46
11/5/18,2.2,2.29,2.36,2.51,2.71,2.91,2.99,3.03,3.12,3.2,3.34,3.43
11/6/18,2.23,2.29,2.35,2.52,2.72,2.93,3.01,3.05,3.14,3.22,3.35,3.43
11/7/18,2.23,2.29,2.37,2.51,2.74,2.96,3.03,3.07,3.15,3.22,3.35,3.43
11/8/18,2.21,2.29,2.35,2.52,2.74,2.98,3.05,3.09,3.17,3.24,3.36,3.43
11/9/18,2.21,2.3,2.36,2.52,2.73,2.94,3.01,3.05,3.13,3.19,3.32,3.4
11/13/18,2.24,2.32,2.38,2.53,2.72,2.89,2.95,2.99,3.07,3.14,3.28,3.36
11/14/18,2.24,2.33,2.38,2.52,2.71,2.86,2.92,2.95,3.04,3.12,3.26,3.35
11/15/18,2.2,2.32,2.37,2.51,2.7,2.86,2.91,2.94,3.02,3.11,3.27,3.36
11/16/18,2.21,2.31,2.36,2.5,2.68,2.81,2.85,2.9,2.99,3.08,3.23,3.33
11/19/18,2.23,2.32,2.38,2.52,2.66,2.79,2.82,2.87,2.97,3.06,3.22,3.32
11/20/18,2.23,2.35,2.39,2.51,2.67,2.79,2.83,2.88,2.97,3.06,3.22,3.31
11/21/18,2.25,2.34,2.41,2.52,2.67,2.81,2.84,2.89,2.98,3.06,3.22,3.31
11/23/18,2.25,2.35,2.41,2.52,2.67,2.81,2.83,2.88,2.97,3.05,3.21,3.31
11/26/18,2.24,2.35,2.41,2.54,2.7,2.84,2.86,2.9,2.98,3.07,3.22,3.32
11/27/18,2.31,2.37,2.41,2.53,2.7,2.83,2.86,2.89,2.98,3.06,3.22,3.32
11/28/18,2.31,2.37,2.4,2.53,2.69,2.81,2.84,2.87,2.97,3.06,3.23,3.34
11/29/18,2.31,2.34,2.37,2.52,2.69,2.81,2.83,2.85,2.94,3.03,3.21,3.33
11/30/18,2.31,2.33,2.37,2.52,2.7,2.8,2.83,2.84,2.92,3.01,3.19,3.3
12/3/18,2.3,2.35,2.38,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27
12/4/18,2.37,2.42,2.42,2.58,2.71,2.8,2.81,2.79,2.84,2.91,3.05,3.16
12/6/18,2.36,2.42,2.41,2.56,2.7,2.75,2.76,2.75,2.8,2.87,3.01,3.14
12/7/18,2.32,2.4,2.4,2.54,2.68,2.72,2.72,2.7,2.77,2.85,3.01,3.14
12/10/18,2.32,2.39,2.41,2.54,2.69,2.72,2.73,2.71,2.77,2.85,3,3.13
12/11/18,2.28,2.36,2.41,2.55,2.7,2.78,2.78,2.75,2.81,2.89,3.02,3.13
12/12/18,2.3,2.38,2.43,2.56,2.7,2.77,2.78,2.77,2.84,2.91,3.04,3.15
12/13/18,2.36,2.4,2.43,2.56,2.69,2.75,2.76,2.75,2.83,2.91,3.05,3.16
12/14/18,2.36,2.41,2.42,2.56,2.68,2.73,2.72,2.73,2.81,2.89,3.03,3.14
12/17/18,2.36,2.39,2.4,2.54,2.66,2.7,2.68,2.69,2.77,2.86,3,3.11
12/18/18,2.35,2.39,2.39,2.53,2.64,2.65,2.64,2.65,2.74,2.82,2.96,3.07
12/19/18,2.35,2.39,2.4,2.54,2.62,2.63,2.61,2.62,2.69,2.77,2.89,3
12/20/18,2.42,2.42,2.39,2.55,2.64,2.67,2.65,2.65,2.72,2.79,2.92,3.02
12/21/18,2.41,2.42,2.39,2.54,2.62,2.63,2.61,2.64,2.72,2.79,2.92,3.03
12/24/18,2.42,2.43,2.45,2.52,2.61,2.55,2.56,2.58,2.66,2.74,2.88,3
12/26/18,2.41,2.43,2.44,2.54,2.61,2.61,2.6,2.67,2.74,2.81,2.94,3.06
12/27/18,2.43,2.46,2.41,2.49,2.58,2.56,2.55,2.6,2.68,2.77,2.92,3.05
12/28/18,2.39,2.47,2.4,2.48,2.57,2.52,2.5,2.56,2.63,2.72,2.89,3.04
12/31/18,2.44,2.45,2.45,2.56,2.63,2.48,2.46,2.51,2.59,2.69,2.87,3.02
1/2/19,2.4,2.4,2.42,2.51,2.6,2.5,2.47,2.49,2.56,2.66,2.83,2.97
1/3/19,2.42,2.42,2.41,2.47,2.5,2.39,2.35,2.37,2.44,2.56,2.75,2.92
1/4/19,2.4,2.42,2.42,2.51,2.57,2.5,2.47,2.49,2.56,2.67,2.83,2.98
1/7/19,2.42,2.42,2.45,2.54,2.58,2.53,2.51,2.53,2.6,2.7,2.86,2.99
1/8/19,2.4,2.42,2.46,2.54,2.6,2.58,2.57,2.58,2.63,2.73,2.88,3
1/9/19,2.4,2.42,2.45,2.52,2.59,2.56,2.54,2.57,2.64,2.74,2.9,3.03
1/10/19,2.42,2.42,2.43,2.51,2.59,2.56,2.54,2.56,2.63,2.74,2.92,3.06
1/11/19,2.41,2.43,2.43,2.5,2.58,2.55,2.51,2.52,2.6,2.71,2.9,3.04
1/14/19,2.42,2.43,2.45,2.52,2.57,2.53,2.51,2.53,2.6,2.71,2.91,3.06
1/15/19,2.41,2.43,2.45,2.52,2.57,2.53,2.51,2.53,2.61,2.72,2.92,3.08
1/16/19,2.41,2.4,2.43,2.49,2.57,2.55,2.53,2.54,2.62,2.73,2.92,3.07
1/17/19,2.41,2.41,2.42,2.5,2.57,2.56,2.55,2.58,2.66,2.75,2.93,3.07
1/18/19,2.4,2.4,2.41,2.5,2.6,2.62,2.6,2.62,2.7,2.79,2.95,3.09
1/22/19,2.38,2.4,2.43,2.51,2.59,2.58,2.55,2.57,2.65,2.74,2.91,3.06
1/23/19,2.37,2.38,2.41,2.51,2.59,2.58,2.57,2.59,2.66,2.76,2.93,3.07
1/24/19,2.38,2.41,2.37,2.5,2.58,2.56,2.54,2.55,2.62,2.72,2.89,3.04
1/25/19,2.36,2.41,2.39,2.51,2.6,2.6,2.58,2.59,2.66,2.76,2.92,3.06
1/28/19,2.39,2.41,2.42,2.51,2.6,2.6,2.58,2.58,2.65,2.75,2.92,3.06
1/29/19,2.39,2.41,2.42,2.51,2.6,2.56,2.54,2.55,2.61,2.72,2.9,3.04
1/30/19,2.4,2.39,2.42,2.5,2.57,2.52,2.49,2.49,2.58,2.7,2.9,3.06
1/31/19,2.42,2.43,2.41,2.46,2.55,2.45,2.43,2.43,2.51,2.63,2.83,2.99
2/1/19,2.41,2.42,2.4,2.46,2.56,2.52,2.5,2.51,2.59,2.7,2.88,3.03
2/4/19,2.41,2.41,2.42,2.49,2.57,2.53,2.52,2.53,2.62,2.73,2.92,3.06
2/5/19,2.39,2.4,2.42,2.5,2.56,2.53,2.5,2.51,2.6,2.71,2.89,3.03
2/6/19,2.4,2.41,2.42,2.5,2.56,2.52,2.5,2.5,2.59,2.7,2.88,3.03
2/7/19,2.43,2.43,2.42,2.49,2.55,2.48,2.46,2.46,2.54,2.65,2.85,3
2/8/19,2.43,2.43,2.43,2.49,2.54,2.45,2.43,2.44,2.53,2.63,2.82,2.97
2/11/19,2.44,2.44,2.45,2.51,2.55,2.48,2.47,2.47,2.56,2.65,2.85,3
2/12/19,2.42,2.43,2.43,2.5,2.55,2.5,2.48,2.49,2.58,2.68,2.87,3.02
2/13/19,2.42,2.42,2.44,2.51,2.55,2.53,2.52,2.53,2.61,2.71,2.89,3.04
2/14/19,2.45,2.43,2.43,2.51,2.53,2.5,2.48,2.48,2.56,2.66,2.85,3.01
2/15/19,2.43,2.43,2.43,2.5,2.55,2.52,2.5,2.49,2.57,2.66,2.84,3
2/19/19,2.44,2.42,2.45,2.52,2.54,2.5,2.47,2.47,2.55,2.65,2.84,2.99
2/20/19,2.41,2.42,2.45,2.51,2.54,2.5,2.47,2.47,2.55,2.65,2.84,3
2/21/19,2.43,2.44,2.45,2.51,2.55,2.53,2.49,2.51,2.59,2.69,2.89,3.05
2/22/19,2.43,2.45,2.46,2.51,2.55,2.48,2.46,2.47,2.55,2.65,2.86,3.02
2/25/19,2.44,2.46,2.47,2.51,2.56,2.51,2.48,2.48,2.57,2.67,2.87,3.03
2/26/19,2.43,2.44,2.45,2.51,2.55,2.48,2.44,2.45,2.54,2.64,2.84,3.01
2/27/19,2.43,2.44,2.45,2.52,2.54,2.5,2.48,2.49,2.59,2.69,2.91,3.07
2/28/19,2.44,2.47,2.45,2.5,2.54,2.52,2.5,2.52,2.63,2.73,2.94,3.09
3/1/19,2.44,2.46,2.44,2.52,2.55,2.55,2.54,2.56,2.67,2.76,2.97,3.13
3/4/19,2.45,2.46,2.46,2.54,2.54,2.55,2.52,2.53,2.63,2.72,2.93,3.09
3/5/19,2.44,2.45,2.46,2.53,2.54,2.55,2.52,2.53,2.63,2.72,2.93,3.08
3/6/19,2.43,2.44,2.47,2.53,2.54,2.52,2.49,2.49,2.59,2.69,2.9,3.06
3/7/19,2.45,2.46,2.45,2.52,2.52,2.47,2.44,2.44,2.54,2.64,2.86,3.03
3/8/19,2.45,2.46,2.46,2.52,2.53,2.45,2.43,2.42,2.51,2.62,2.83,3
3/11/19,2.44,2.45,2.46,2.54,2.53,2.47,2.45,2.44,2.53,2.64,2.86,3.03
3/12/19,2.44,2.46,2.46,2.53,2.52,2.45,2.41,2.41,2.5,2.61,2.82,3
3/13/19,2.43,2.44,2.45,2.53,2.53,2.45,2.41,2.42,2.51,2.61,2.82,3.02
3/14/19,2.48,2.46,2.45,2.52,2.52,2.46,2.42,2.43,2.53,2.63,2.86,3.04
3/15/19,2.46,2.46,2.45,2.52,2.52,2.43,2.39,2.4,2.49,2.59,2.83,3.02
3/18/19,2.47,2.46,2.44,2.51,2.52,2.45,2.41,2.42,2.51,2.6,2.83,3.01
3/19/19,2.46,2.47,2.46,2.52,2.5,2.46,2.42,2.42,2.51,2.61,2.84,3.02
3/20/19,2.45,2.45,2.48,2.49,2.47,2.4,2.34,2.34,2.44,2.54,2.79,2.98
3/21/19,2.51,2.47,2.49,2.5,2.48,2.41,2.34,2.34,2.44,2.54,2.78,2.96
3/22/19,2.49,2.48,2.46,2.48,2.45,2.31,2.24,2.24,2.34,2.44,2.69,2.88
3/25/19,2.47,2.47,2.46,2.49,2.41,2.26,2.19,2.21,2.32,2.43,2.68,2.87
3/26/19,2.46,2.44,2.46,2.49,2.44,2.24,2.18,2.18,2.29,2.41,2.67,2.86
3/27/19,2.45,2.43,2.44,2.46,2.4,2.22,2.16,2.18,2.28,2.39,2.63,2.83
3/28/19,2.44,2.45,2.43,2.44,2.4,2.23,2.18,2.2,2.29,2.39,2.62,2.81
3/29/19,2.43,2.44,2.4,2.44,2.4,2.27,2.21,2.23,2.31,2.41,2.63,2.81
4/1/19,2.42,2.43,2.43,2.46,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89
4/2/19,2.43,2.42,2.42,2.45,2.41,2.3,2.26,2.28,2.38,2.48,2.7,2.88
4/3/19,2.42,2.43,2.44,2.45,2.41,2.33,2.29,2.32,2.42,2.52,2.75,2.93
4/4/19,2.43,2.43,2.44,2.46,2.41,2.33,2.29,2.32,2.41,2.51,2.74,2.92
4/5/19,2.42,2.43,2.44,2.46,2.43,2.35,2.3,2.31,2.4,2.5,2.72,2.91
4/8/19,2.43,2.44,2.43,2.48,2.43,2.36,2.31,2.33,2.42,2.52,2.74,2.93
4/9/19,2.42,2.43,2.42,2.46,2.42,2.35,2.31,2.31,2.4,2.51,2.73,2.92
4/10/19,2.4,2.41,2.43,2.46,2.41,2.31,2.27,2.28,2.37,2.48,2.71,2.9
4/11/19,2.42,2.43,2.43,2.46,2.44,2.35,2.3,2.31,2.4,2.51,2.74,2.94
4/12/19,2.41,2.43,2.44,2.47,2.44,2.4,2.36,2.38,2.47,2.56,2.78,2.97
4/15/19,2.42,2.43,2.43,2.46,2.43,2.4,2.36,2.37,2.46,2.55,2.77,2.96
4/16/19,2.43,2.44,2.43,2.47,2.45,2.41,2.38,2.41,2.5,2.6,2.81,2.99
4/17/19,2.43,2.44,2.44,2.47,2.44,2.4,2.37,2.4,2.49,2.59,2.81,2.99
4/18/19,2.44,2.44,2.42,2.47,2.44,2.38,2.36,2.38,2.46,2.57,2.78,2.96
4/22/19,2.44,2.44,2.44,2.47,2.46,2.38,2.36,2.39,2.49,2.59,2.82,2.99
4/23/19,2.43,2.44,2.45,2.46,2.43,2.36,2.34,2.36,2.46,2.57,2.81,2.98
4/24/19,2.42,2.43,2.44,2.46,2.42,2.32,2.28,2.32,2.41,2.53,2.76,2.94
4/25/19,2.43,2.44,2.43,2.46,2.42,2.33,2.29,2.33,2.42,2.54,2.76,2.94
4/26/19,2.42,2.43,2.42,2.46,2.41,2.28,2.25,2.29,2.39,2.51,2.74,2.92
4/29/19,2.45,2.45,2.44,2.47,2.42,2.3,2.27,2.32,2.42,2.54,2.78,2.96
4/30/19,2.43,2.44,2.43,2.46,2.39,2.27,2.24,2.28,2.39,2.51,2.75,2.93
5/1/19,2.42,2.41,2.43,2.44,2.39,2.31,2.28,2.31,2.41,2.52,2.74,2.92
5/2/19,2.44,2.46,2.47,2.46,2.41,2.35,2.32,2.34,2.44,2.55,2.77,2.94
5/3/19,2.42,2.44,2.43,2.46,2.41,2.33,2.3,2.33,2.43,2.54,2.75,2.93
5/6/19,2.43,2.44,2.44,2.46,2.39,2.31,2.27,2.3,2.4,2.51,2.73,2.91
5/7/19,2.44,2.44,2.43,2.46,2.37,2.28,2.24,2.25,2.35,2.45,2.68,2.86
5/8/19,2.42,2.43,2.43,2.45,2.37,2.3,2.26,2.28,2.38,2.49,2.71,2.89
5/9/19,2.43,2.43,2.43,2.46,2.36,2.26,2.22,2.25,2.34,2.45,2.69,2.87
5/10/19,2.42,2.43,2.43,2.45,2.36,2.26,2.23,2.26,2.37,2.47,2.7,2.89
5/13/19,2.41,2.42,2.41,2.42,2.32,2.18,2.15,2.18,2.28,2.4,2.65,2.83
5/14/19,2.41,2.42,2.41,2.43,2.32,2.2,2.17,2.2,2.3,2.42,2.67,2.86
5/15/19,2.4,2.41,2.42,2.43,2.3,2.16,2.12,2.15,2.25,2.37,2.63,2.82
5/16/19,2.4,2.41,2.4,2.43,2.33,2.2,2.15,2.18,2.28,2.4,2.65,2.84
5/17/19,2.39,2.4,2.39,2.42,2.33,2.2,2.15,2.17,2.27,2.39,2.63,2.82
5/20/19,2.39,2.39,2.39,2.42,2.34,2.21,2.17,2.21,2.3,2.41,2.65,2.83
5/21/19,2.37,2.38,2.39,2.42,2.36,2.26,2.2,2.23,2.33,2.43,2.67,2.84
5/22/19,2.36,2.37,2.38,2.41,2.37,2.23,2.17,2.19,2.28,2.39,2.64,2.82
5/23/19,2.38,2.38,2.37,2.4,2.32,2.12,2.08,2.11,2.2,2.31,2.56,2.75
5/24/19,2.37,2.38,2.35,2.39,2.33,2.16,2.1,2.12,2.22,2.32,2.57,2.75
5/28/19,2.35,2.36,2.37,2.38,2.31,2.12,2.06,2.06,2.16,2.26,2.52,2.7
5/29/19,2.35,2.36,2.37,2.38,2.3,2.09,2.04,2.05,2.16,2.25,2.5,2.69
5/30/19,2.37,2.38,2.38,2.4,2.29,2.06,2,2.03,2.12,2.22,2.46,2.65
5/31/19,2.35,2.38,2.35,2.35,2.21,1.95,1.9,1.93,2.03,2.14,2.39,2.58
6/3/19,2.36,2.36,2.35,2.31,2.11,1.82,1.79,1.83,1.95,2.07,2.34,2.53
6/4/19,2.34,2.36,2.35,2.29,2.11,1.88,1.84,1.89,2.01,2.12,2.41,2.6
6/5/19,2.31,2.35,2.35,2.25,2.04,1.83,1.81,1.86,2,2.12,2.42,2.63
6/6/19,2.32,2.35,2.33,2.22,2.02,1.88,1.85,1.88,2.01,2.12,2.42,2.62
6/7/19,2.3,2.32,2.28,2.15,1.97,1.85,1.82,1.85,1.97,2.09,2.36,2.57
6/10/19,2.3,2.31,2.29,2.21,2.03,1.9,1.87,1.91,2.03,2.15,2.42,2.62
6/11/19,2.27,2.26,2.27,2.21,2.05,1.93,1.87,1.92,2.03,2.15,2.42,2.62
6/12/19,2.19,2.22,2.24,2.2,2.02,1.88,1.83,1.88,2,2.13,2.41,2.62
6/13/19,2.24,2.23,2.19,2.18,2,1.83,1.78,1.84,1.96,2.1,2.39,2.61
6/14/19,2.23,2.21,2.2,2.18,2,1.84,1.79,1.85,1.96,2.09,2.38,2.59
6/17/19,2.22,2.21,2.23,2.2,2.03,1.86,1.8,1.85,1.96,2.09,2.37,2.58
6/18/19,2.18,2.2,2.22,2.2,2.04,1.86,1.8,1.83,1.93,2.06,2.34,2.55
6/19/19,2.14,2.18,2.18,2.11,1.96,1.74,1.7,1.77,1.89,2.03,2.32,2.54
6/20/19,2.17,2.15,2.14,2.04,1.91,1.72,1.69,1.74,1.87,2.01,2.31,2.53
6/21/19,2.16,2.16,2.11,2.05,1.95,1.77,1.74,1.8,1.93,2.07,2.37,2.59
6/24/19,2.12,2.13,2.13,2.1,1.92,1.72,1.69,1.75,1.88,2.02,2.33,2.55
6/25/19,2.11,2.12,2.12,2.1,1.93,1.71,1.67,1.73,1.86,2,2.31,2.53
6/26/19,2.11,2.12,2.15,2.12,1.96,1.77,1.74,1.8,1.92,2.05,2.35,2.57
6/27/19,2.19,2.15,2.14,2.12,1.93,1.74,1.71,1.76,1.88,2.01,2.31,2.52
6/28/19,2.18,2.15,2.12,2.09,1.92,1.75,1.71,1.76,1.87,2,2.31,2.52
7/1/19,2.17,2.16,2.21,2.1,1.94,1.78,1.74,1.79,1.9,2.03,2.34,2.55
7/2/19,2.21,2.17,2.2,2.09,1.91,1.77,1.71,1.75,1.85,1.98,2.29,2.51
7/3/19,2.25,2.2,2.21,2.08,1.91,1.77,1.71,1.74,1.83,1.96,2.25,2.47
7/5/19,2.26,2.22,2.23,2.14,1.98,1.87,1.82,1.84,1.93,2.04,2.34,2.54
7/8/19,2.23,2.24,2.26,2.14,1.99,1.88,1.84,1.86,1.94,2.05,2.32,2.53
7/9/19,2.22,2.24,2.26,2.15,2,1.92,1.88,1.88,1.96,2.07,2.34,2.54
7/10/19,2.18,2.18,2.2,2.07,1.93,1.82,1.79,1.82,1.93,2.07,2.36,2.57
7/11/19,2.17,2.17,2.17,2.08,1.97,1.85,1.84,1.88,1.99,2.13,2.42,2.65
7/12/19,2.16,2.18,2.14,2.07,1.96,1.84,1.81,1.86,1.98,2.12,2.42,2.64
7/15/19,2.17,2.19,2.16,2.06,1.95,1.83,1.8,1.84,1.96,2.09,2.39,2.61
7/16/19,2.16,2.17,2.15,2.06,2,1.87,1.84,1.88,2,2.13,2.42,2.63
7/17/19,2.13,2.14,2.14,2.04,1.95,1.83,1.8,1.83,1.94,2.06,2.35,2.57
7/18/19,2.11,2.12,2.05,2.01,1.9,1.77,1.74,1.78,1.89,2.04,2.34,2.56
7/19/19,2.11,2.16,2.06,2.03,1.94,1.8,1.77,1.8,1.91,2.05,2.35,2.57
7/22/19,2.13,2.16,2.09,2.08,1.95,1.8,1.77,1.8,1.92,2.05,2.36,2.58
7/23/19,2.12,2.15,2.06,2.09,1.97,1.83,1.79,1.83,1.94,2.08,2.38,2.61
7/24/19,2.1,2.14,2.1,2.08,1.98,1.83,1.79,1.82,1.93,2.05,2.36,2.58
7/25/19,2.16,2.17,2.1,2.08,1.99,1.86,1.83,1.85,1.95,2.08,2.38,2.6
7/26/19,2.13,2.15,2.12,2.1,2,1.86,1.83,1.85,1.95,2.08,2.38,2.59
7/29/19,2.12,2.16,2.12,2.1,1.98,1.85,1.81,1.84,1.93,2.06,2.37,2.59
7/30/19,2.07,2.1,2.08,2.07,1.97,1.85,1.82,1.84,1.93,2.06,2.36,2.58
7/31/19,2.01,2.07,2.08,2.1,2,1.89,1.84,1.84,1.92,2.02,2.31,2.53
8/1/19,2.11,2.14,2.07,2.04,1.88,1.73,1.67,1.68,1.77,1.9,2.21,2.44
8/2/19,2.11,2.12,2.06,2.02,1.85,1.72,1.67,1.66,1.75,1.86,2.16,2.39
8/5/19,2.07,2.08,2.05,1.99,1.78,1.59,1.55,1.55,1.63,1.75,2.07,2.3
8/6/19,2.05,2.08,2.05,2,1.8,1.6,1.54,1.53,1.62,1.73,2.03,2.25
8/7/19,2.02,2.04,2.02,1.95,1.75,1.59,1.51,1.52,1.6,1.71,2.01,2.22
8/8/19,2.09,2.07,2.02,1.96,1.79,1.62,1.54,1.54,1.62,1.72,2.02,2.25
8/9/19,2.05,2.06,2,1.95,1.78,1.63,1.58,1.57,1.65,1.74,2.03,2.26
8/12/19,2.09,2.06,2,1.94,1.75,1.58,1.51,1.49,1.56,1.65,1.92,2.14
8/13/19,2.05,2.04,2,1.96,1.86,1.66,1.6,1.57,1.62,1.68,1.94,2.15
8/14/19,1.98,1.98,1.96,1.92,1.79,1.58,1.53,1.51,1.55,1.59,1.84,2.03
8/15/19,2.08,1.97,1.91,1.86,1.72,1.48,1.44,1.42,1.47,1.52,1.8,1.98
8/16/19,2.05,1.95,1.87,1.85,1.71,1.48,1.44,1.42,1.49,1.55,1.82,2.01
8/19/19,2.06,1.96,1.94,1.9,1.75,1.53,1.49,1.47,1.54,1.6,1.88,2.08
8/20/19,2.05,1.96,1.94,1.89,1.72,1.5,1.44,1.42,1.49,1.55,1.84,2.04
8/21/19,2.03,1.98,1.97,1.9,1.77,1.56,1.5,1.47,1.54,1.59,1.87,2.07
8/22/19,2.1,2.02,2,1.91,1.79,1.61,1.53,1.5,1.56,1.62,1.9,2.11
8/23/19,2.07,2.02,1.97,1.87,1.73,1.51,1.43,1.4,1.46,1.52,1.82,2.02
8/26/19,2.09,2.03,2.01,1.9,1.75,1.54,1.47,1.43,1.49,1.54,1.84,2.04
8/27/19,2.07,2.03,1.98,1.94,1.77,1.53,1.43,1.4,1.44,1.49,1.77,1.97
8/28/19,2.07,2.04,1.99,1.89,1.74,1.5,1.42,1.37,1.42,1.47,1.76,1.94
8/29/19,2.1,2.03,1.99,1.89,1.75,1.53,1.44,1.4,1.46,1.5,1.78,1.97
8/30/19,2.1,2.04,1.99,1.89,1.76,1.5,1.42,1.39,1.45,1.5,1.78,1.96
